ID,FORM,LEMMA,PLEMMA,POS,PPOS,FEAT,PFEAT,HEAD,PHEAD,DEPREL,PDEPREL,FILLPRED,PRED,APRED
7,materials,_,material,_,NNS,2,_,_,_,_,_,_,_,O
8,that,_,that,_,WDT,2,_,_,_,_,_,that.adv,Degree,O
9,can,_,can,_,MD,2,_,_,_,_,_,_,_,O
10,be,_,be,_,VB,2,_,_,_,_,_,_,_,O
11,regarded,_,regard,_,VBN,2,_,_,_,_,_,_,_,O
12,as,_,a,_,IN,2,_,_,_,_,_,_,_,O
13,three-dimensional,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
14,analogs,_,UNK,_,NNS,2,_,_,_,_,_,_,_,O
15,of,_,of,_,IN,2,_,_,_,_,_,_,_,O
16,graphene,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
17,upon,_,upon,_,IN,2,_,_,_,_,_,_,_,O
18,breaking,_,break,_,VBG,2,_,_,_,_,_,_,_,O
19,unk,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
20,or,_,or,_,CC,2,_,_,_,_,_,_,_,O
21,inversion,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
22,symmetry,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
23,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,weyl,_,UNK,_,JJ,2,_,_,_,_,_,_,_,B-Unit
2,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Unit
3,are,_,be,_,VBP,2,_,_,_,_,_,_,_,I-Unit
4,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Unit
5,class,_,class,_,NN,2,_,_,_,_,_,_,_,I-Unit
6,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Unit
7,materials,_,material,_,NNS,2,_,_,_,_,_,_,_,I-Unit
8,that,_,that,_,WDT,2,_,_,_,_,_,_,_,S-Size
9,can,_,can,_,MD,2,_,_,_,_,_,can.v,Measure_volume,O
10,be,_,be,_,VB,2,_,_,_,_,_,_,_,B-Unit
11,regarded,_,regard,_,VBN,2,_,_,_,_,_,_,_,I-Unit
12,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Unit
13,three-dimensional,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Unit
14,analogs,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Unit
15,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Unit
16,graphene,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Unit
17,upon,_,upon,_,IN,2,_,_,_,_,_,_,_,I-Unit
18,breaking,_,break,_,VBG,2,_,_,_,_,_,_,_,I-Unit
19,unk,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Unit
20,or,_,or,_,CC,2,_,_,_,_,_,_,_,I-Unit
21,inversion,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Unit
22,symmetry,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Unit
23,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Unit
1,weyl,_,UNK,_,JJ,2,_,_,_,_,_,_,_,B-Topic
2,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Topic
3,are,_,be,_,VBP,2,_,_,_,_,_,_,_,I-Topic
4,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Topic
5,class,_,class,_,NN,2,_,_,_,_,_,_,_,I-Topic
6,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Topic
7,materials,_,material,_,NNS,2,_,_,_,_,_,_,_,I-Topic
8,that,_,that,_,WDT,2,_,_,_,_,_,_,_,I-Topic
9,can,_,can,_,MD,2,_,_,_,_,_,_,_,I-Topic
10,be,_,be,_,VB,2,_,_,_,_,_,_,_,I-Topic
11,regarded,_,regard,_,VBN,2,_,_,_,_,_,regard.v,Topic,S-Degree
12,as,_,a,_,IN,2,_,_,_,_,_,_,_,B-Text
13,three-dimensional,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Text
14,analogs,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Text
15,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Text
16,graphene,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Text
17,upon,_,upon,_,IN,2,_,_,_,_,_,_,_,I-Text
18,breaking,_,break,_,VBG,2,_,_,_,_,_,_,_,I-Text
19,unk,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Text
20,or,_,or,_,CC,2,_,_,_,_,_,_,_,I-Text
21,inversion,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Text
22,symmetry,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Text
23,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Text
1,weyl,_,UNK,_,JJ,2,_,_,_,_,_,_,_,B-Age
2,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Age
3,are,_,be,_,VBP,2,_,_,_,_,_,_,_,I-Age
4,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Age
5,class,_,class,_,NN,2,_,_,_,_,_,_,_,I-Age
6,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Age
7,materials,_,material,_,NNS,2,_,_,_,_,_,_,_,I-Age
8,that,_,that,_,WDT,2,_,_,_,_,_,_,_,I-Age
9,can,_,can,_,MD,2,_,_,_,_,_,_,_,I-Age
10,be,_,be,_,VB,2,_,_,_,_,_,_,_,I-Age
11,regarded,_,regard,_,VBN,2,_,_,_,_,_,_,_,I-Age
12,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Age
13,three-dimensional,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Age
14,analogs,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Age
15,of,_,of,_,IN,2,_,_,_,_,_,of.prep,Age,S-Degree
16,graphene,_,UNK,_,NN,2,_,_,_,_,_,_,_,B-Age
17,upon,_,upon,_,IN,2,_,_,_,_,_,_,_,I-Age
18,breaking,_,break,_,VBG,2,_,_,_,_,_,_,_,I-Age
19,unk,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Age
20,or,_,or,_,CC,2,_,_,_,_,_,_,_,B-Degree
21,inversion,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Degree
22,symmetry,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Degree
23,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Degree
1,weyl,_,UNK,_,JJ,2,_,_,_,_,_,_,_,B-Degree
2,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Degree
3,are,_,be,_,VBP,2,_,_,_,_,_,_,_,I-Degree
4,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Degree
5,class,_,class,_,NN,2,_,_,_,_,_,_,_,I-Degree
6,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Degree
7,materials,_,material,_,NNS,2,_,_,_,_,_,_,_,I-Degree
8,that,_,that,_,WDT,2,_,_,_,_,_,_,_,I-Degree
9,can,_,can,_,MD,2,_,_,_,_,_,_,_,I-Degree
10,be,_,be,_,VB,2,_,_,_,_,_,_,_,I-Degree
11,regarded,_,regard,_,VBN,2,_,_,_,_,_,_,_,I-Degree
12,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Degree
13,three-dimensional,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Degree
14,analogs,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Degree
15,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Degree
16,graphene,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Degree
17,upon,_,upon,_,IN,2,_,_,_,_,_,_,_,I-Degree
18,breaking,_,break,_,VBG,2,_,_,_,_,_,break.v,Cause_harm,I-Degree
19,unk,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Degree
20,or,_,or,_,CC,2,_,_,_,_,_,_,_,I-Degree
21,inversion,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Degree
22,symmetry,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Degree
23,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Degree
1,based,_,Based,_,VBN,2,_,_,_,_,_,_,_,O
2,on,_,on,_,IN,2,_,_,_,_,_,_,_,O
3,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
4,calculations,_,calculation,_,NNS,2,_,_,_,_,_,_,_,O
5,",",_,",",_,",",2,_,_,_,_,_,_,_,O
6,we,_,we,_,PRP,2,_,_,_,_,_,_,_,O
7,show,_,show,_,VBP,2,_,_,_,_,_,_,_,O
8,that,_,that,_,IN,2,_,_,_,_,_,that.adv,Degree,O
9,a,_,a,_,DT,2,_,_,_,_,_,_,_,O
10,family,_,family,_,NN,2,_,_,_,_,_,_,_,O
11,of,_,of,_,IN,2,_,_,_,_,_,_,_,O
12,nonmagnetic,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
13,materials,_,material,_,NNS,2,_,_,_,_,_,_,_,O
14,including,_,include,_,VBG,2,_,_,_,_,_,_,_,O
15,taas,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
16,",",_,",",_,",",2,_,_,_,_,_,_,_,O
17,tap,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
18,",",_,",",_,",",2,_,_,_,_,_,_,_,O
19,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
20,",",_,",",_,",",2,_,_,_,_,_,_,_,O
21,and,_,and,_,CC,2,_,_,_,_,_,_,_,O
22,nbp,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
23,are,_,be,_,VBP,2,_,_,_,_,_,_,_,O
24,weyl,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
25,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,O
26,(,_,(,_,(,2,_,_,_,_,_,_,_,O
27,wsm,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
28,),_,),_,),2,_,_,_,_,_,_,_,O
29,without,_,without,_,IN,2,_,_,_,_,_,_,_,O
30,inversion,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
31,centers,_,center,_,NNS,2,_,_,_,_,_,_,_,O
32,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,based,_,Based,_,VBN,2,_,_,_,_,_,_,_,B-Aggregate_property
2,on,_,on,_,IN,2,_,_,_,_,_,_,_,I-Aggregate_property
3,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Aggregate_property
4,calculations,_,calculation,_,NNS,2,_,_,_,_,_,_,_,I-Aggregate_property
5,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Aggregate_property
6,we,_,we,_,PRP,2,_,_,_,_,_,_,_,I-Aggregate_property
7,show,_,show,_,VBP,2,_,_,_,_,_,_,_,I-Aggregate_property
8,that,_,that,_,IN,2,_,_,_,_,_,_,_,I-Aggregate_property
9,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Aggregate_property
10,family,_,family,_,NN,2,_,_,_,_,_,family.n,Aggregate,O
11,of,_,of,_,IN,2,_,_,_,_,_,_,_,O
12,nonmagnetic,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
13,materials,_,material,_,NNS,2,_,_,_,_,_,_,_,O
14,including,_,include,_,VBG,2,_,_,_,_,_,_,_,O
15,taas,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
16,",",_,",",_,",",2,_,_,_,_,_,_,_,O
17,tap,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
18,",",_,",",_,",",2,_,_,_,_,_,_,_,O
19,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
20,",",_,",",_,",",2,_,_,_,_,_,_,_,O
21,and,_,and,_,CC,2,_,_,_,_,_,_,_,O
22,nbp,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
23,are,_,be,_,VBP,2,_,_,_,_,_,_,_,O
24,weyl,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
25,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,O
26,(,_,(,_,(,2,_,_,_,_,_,_,_,O
27,wsm,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
28,),_,),_,),2,_,_,_,_,_,_,_,O
29,without,_,without,_,IN,2,_,_,_,_,_,_,_,O
30,inversion,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
31,centers,_,center,_,NNS,2,_,_,_,_,_,_,_,O
32,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,based,_,Based,_,VBN,2,_,_,_,_,_,_,_,B-Age
2,on,_,on,_,IN,2,_,_,_,_,_,_,_,I-Age
3,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Age
4,calculations,_,calculation,_,NNS,2,_,_,_,_,_,_,_,I-Age
5,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Age
6,we,_,we,_,PRP,2,_,_,_,_,_,_,_,I-Age
7,show,_,show,_,VBP,2,_,_,_,_,_,_,_,I-Age
8,that,_,that,_,IN,2,_,_,_,_,_,_,_,I-Age
9,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Age
10,family,_,family,_,NN,2,_,_,_,_,_,_,_,I-Age
11,of,_,of,_,IN,2,_,_,_,_,_,of.prep,Age,S-Degree
12,nonmagnetic,_,UNK,_,JJ,2,_,_,_,_,_,_,_,B-Age
13,materials,_,material,_,NNS,2,_,_,_,_,_,_,_,I-Age
14,including,_,include,_,VBG,2,_,_,_,_,_,_,_,I-Age
15,taas,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Age
16,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Age
17,tap,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Age
18,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Age
19,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Age
20,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Age
21,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Age
22,nbp,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Age
23,are,_,be,_,VBP,2,_,_,_,_,_,_,_,I-Age
24,weyl,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Age
25,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Age
26,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Age
27,wsm,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Age
28,),_,),_,),2,_,_,_,_,_,_,_,I-Age
29,without,_,without,_,IN,2,_,_,_,_,_,_,_,I-Age
30,inversion,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Age
31,centers,_,center,_,NNS,2,_,_,_,_,_,_,_,I-Age
32,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Age
1,based,_,Based,_,VBN,2,_,_,_,_,_,_,_,O
2,on,_,on,_,IN,2,_,_,_,_,_,_,_,O
3,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
4,calculations,_,calculation,_,NNS,2,_,_,_,_,_,_,_,O
5,",",_,",",_,",",2,_,_,_,_,_,_,_,O
6,we,_,we,_,PRP,2,_,_,_,_,_,_,_,O
7,show,_,show,_,VBP,2,_,_,_,_,_,_,_,O
8,that,_,that,_,IN,2,_,_,_,_,_,_,_,O
9,a,_,a,_,DT,2,_,_,_,_,_,_,_,O
10,family,_,family,_,NN,2,_,_,_,_,_,_,_,O
11,of,_,of,_,IN,2,_,_,_,_,_,_,_,O
12,nonmagnetic,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
13,materials,_,material,_,NNS,2,_,_,_,_,_,_,_,O
14,including,_,include,_,VBG,2,_,_,_,_,_,_,_,O
15,taas,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
16,",",_,",",_,",",2,_,_,_,_,_,_,_,O
17,tap,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
18,",",_,",",_,",",2,_,_,_,_,_,_,_,O
19,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
20,",",_,",",_,",",2,_,_,_,_,_,_,_,O
21,and,_,and,_,CC,2,_,_,_,_,_,_,_,B-Factual_situation
22,nbp,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Factual_situation
23,are,_,be,_,VBP,2,_,_,_,_,_,_,_,I-Factual_situation
24,weyl,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Factual_situation
25,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Factual_situation
26,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Factual_situation
27,wsm,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Factual_situation
28,),_,),_,),2,_,_,_,_,_,_,_,I-Factual_situation
29,without,_,without,_,IN,2,_,_,_,_,_,without.prep,Negation,O
30,inversion,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
31,centers,_,center,_,NNS,2,_,_,_,_,_,_,_,O
32,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,based,_,Based,_,VBN,2,_,_,_,_,_,_,_,B-Part_prop
2,on,_,on,_,IN,2,_,_,_,_,_,_,_,I-Part_prop
3,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Part_prop
4,calculations,_,calculation,_,NNS,2,_,_,_,_,_,_,_,I-Part_prop
5,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Part_prop
6,we,_,we,_,PRP,2,_,_,_,_,_,_,_,I-Part_prop
7,show,_,show,_,VBP,2,_,_,_,_,_,_,_,I-Part_prop
8,that,_,that,_,IN,2,_,_,_,_,_,_,_,I-Part_prop
9,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Part_prop
10,family,_,family,_,NN,2,_,_,_,_,_,_,_,I-Part_prop
11,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Part_prop
12,nonmagnetic,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Part_prop
13,materials,_,material,_,NNS,2,_,_,_,_,_,_,_,I-Part_prop
14,including,_,include,_,VBG,2,_,_,_,_,_,_,_,I-Part_prop
15,taas,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Part_prop
16,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Part_prop
17,tap,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Part_prop
18,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Part_prop
19,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Part_prop
20,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Part_prop
21,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Part_prop
22,nbp,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Part_prop
23,are,_,be,_,VBP,2,_,_,_,_,_,_,_,I-Part_prop
24,weyl,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Part_prop
25,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Part_prop
26,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Part_prop
27,wsm,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Part_prop
28,),_,),_,),2,_,_,_,_,_,_,_,I-Part_prop
29,without,_,without,_,IN,2,_,_,_,_,_,_,_,I-Part_prop
30,inversion,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Part_prop
31,centers,_,center,_,NNS,2,_,_,_,_,_,center.n,Part_inner_outer,O
32,.,_,.,_,.,2,_,_,_,_,_,_,_,S-Part
1,we,_,We,_,PRP,2,_,_,_,_,_,_,_,O
2,examine,_,examine,_,VBP,2,_,_,_,_,_,_,_,O
3,models,_,model,_,NNS,2,_,_,_,_,_,_,_,O
4,of,_,of,_,IN,2,_,_,_,_,_,_,_,O
5,fermions,_,UNK,_,NNS,2,_,_,_,_,_,_,_,O
6,with,_,with,_,IN,2,_,_,_,_,_,_,_,O
7,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
8,interactions,_,UNK,_,NNS,2,_,_,_,_,_,_,_,O
9,that,_,that,_,WDT,2,_,_,_,_,_,that.adv,Degree,O
10,realize,_,realize,_,VBP,2,_,_,_,_,_,_,_,O
11,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
12,liquids,_,liquid,_,NNS,2,_,_,_,_,_,_,_,O
13,with,_,with,_,IN,2,_,_,_,_,_,_,_,O
14,a,_,a,_,DT,2,_,_,_,_,_,_,_,O
15,continuously,_,continuously,_,RB,2,_,_,_,_,_,_,_,O
16,variable,_,variable,_,JJ,2,_,_,_,_,_,_,_,O
17,u,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
18,(,_,(,_,(,2,_,_,_,_,_,_,_,O
19,1,_,1,_,CD,2,_,_,_,_,_,_,_,O
20,),_,),_,),2,_,_,_,_,_,_,_,O
21,charge,_,charge,_,NN,2,_,_,_,_,_,_,_,O
22,density,_,density,_,NN,2,_,_,_,_,_,_,_,O
23,q,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
24,and,_,and,_,CC,2,_,_,_,_,_,_,_,O
25,a,_,a,_,DT,2,_,_,_,_,_,_,_,O
26,nonzero,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
27,entropy,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
28,density,_,density,_,NN,2,_,_,_,_,_,_,_,O
29,s,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
30,at,_,at,_,IN,2,_,_,_,_,_,_,_,O
31,vanishing,_,vanish,_,VBG,2,_,_,_,_,_,_,_,O
32,temperature,_,temperature,_,NN,2,_,_,_,_,_,_,_,O
33,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,we,_,We,_,PRP,2,_,_,_,_,_,_,_,O
2,examine,_,examine,_,VBP,2,_,_,_,_,_,_,_,O
3,models,_,model,_,NNS,2,_,_,_,_,_,_,_,O
4,of,_,of,_,IN,2,_,_,_,_,_,_,_,O
5,fermions,_,UNK,_,NNS,2,_,_,_,_,_,_,_,O
6,with,_,with,_,IN,2,_,_,_,_,_,_,_,O
7,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
8,interactions,_,UNK,_,NNS,2,_,_,_,_,_,_,_,O
9,that,_,that,_,WDT,2,_,_,_,_,_,_,_,B-Inherent_purpose
10,realize,_,realize,_,VBP,2,_,_,_,_,_,_,_,I-Inherent_purpose
11,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Inherent_purpose
12,liquids,_,liquid,_,NNS,2,_,_,_,_,_,liquid.n,Substance,O
13,with,_,with,_,IN,2,_,_,_,_,_,_,_,B-Type
14,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Type
15,continuously,_,continuously,_,RB,2,_,_,_,_,_,_,_,I-Type
16,variable,_,variable,_,JJ,2,_,_,_,_,_,_,_,I-Type
17,u,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Type
18,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Type
19,1,_,1,_,CD,2,_,_,_,_,_,_,_,I-Type
20,),_,),_,),2,_,_,_,_,_,_,_,I-Type
21,charge,_,charge,_,NN,2,_,_,_,_,_,_,_,I-Type
22,density,_,density,_,NN,2,_,_,_,_,_,_,_,I-Type
23,q,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Type
24,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Type
25,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Type
26,nonzero,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Type
27,entropy,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Type
28,density,_,density,_,NN,2,_,_,_,_,_,_,_,I-Type
29,s,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Type
30,at,_,at,_,IN,2,_,_,_,_,_,_,_,I-Type
31,vanishing,_,vanish,_,VBG,2,_,_,_,_,_,_,_,I-Type
32,temperature,_,temperature,_,NN,2,_,_,_,_,_,_,_,I-Type
33,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,we,_,We,_,PRP,2,_,_,_,_,_,_,_,B-Manner
2,examine,_,examine,_,VBP,2,_,_,_,_,_,_,_,I-Manner
3,models,_,model,_,NNS,2,_,_,_,_,_,_,_,I-Manner
4,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Manner
5,fermions,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Manner
6,with,_,with,_,IN,2,_,_,_,_,_,_,_,I-Manner
7,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
8,interactions,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Manner
9,that,_,that,_,WDT,2,_,_,_,_,_,_,_,I-Manner
10,realize,_,realize,_,VBP,2,_,_,_,_,_,_,_,I-Manner
11,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
12,liquids,_,liquid,_,NNS,2,_,_,_,_,_,_,_,I-Manner
13,with,_,with,_,IN,2,_,_,_,_,_,_,_,I-Manner
14,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Manner
15,continuously,_,continuously,_,RB,2,_,_,_,_,_,_,_,I-Manner
16,variable,_,variable,_,JJ,2,_,_,_,_,_,_,_,I-Manner
17,u,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Manner
18,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Manner
19,1,_,1,_,CD,2,_,_,_,_,_,_,_,I-Manner
20,),_,),_,),2,_,_,_,_,_,_,_,I-Manner
21,charge,_,charge,_,NN,2,_,_,_,_,_,_,_,O
22,density,_,density,_,NN,2,_,_,_,_,_,_,_,O
23,q,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
24,and,_,and,_,CC,2,_,_,_,_,_,_,_,O
25,a,_,a,_,DT,2,_,_,_,_,_,_,_,O
26,nonzero,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
27,entropy,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
28,density,_,density,_,NN,2,_,_,_,_,_,_,_,O
29,s,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
30,at,_,at,_,IN,2,_,_,_,_,_,_,_,O
31,vanishing,_,vanish,_,VBG,2,_,_,_,_,_,vanish.v,Departing,O
32,temperature,_,temperature,_,NN,2,_,_,_,_,_,_,_,O
33,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,we,_,We,_,PRP,2,_,_,_,_,_,_,_,B-Entity
2,examine,_,examine,_,VBP,2,_,_,_,_,_,_,_,I-Entity
3,models,_,model,_,NNS,2,_,_,_,_,_,_,_,I-Entity
4,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Entity
5,fermions,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Entity
6,with,_,with,_,IN,2,_,_,_,_,_,_,_,I-Entity
7,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Entity
8,interactions,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Entity
9,that,_,that,_,WDT,2,_,_,_,_,_,_,_,I-Entity
10,realize,_,realize,_,VBP,2,_,_,_,_,_,_,_,I-Entity
11,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Entity
12,liquids,_,liquid,_,NNS,2,_,_,_,_,_,_,_,I-Entity
13,with,_,with,_,IN,2,_,_,_,_,_,_,_,I-Entity
14,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Entity
15,continuously,_,continuously,_,RB,2,_,_,_,_,_,_,_,I-Entity
16,variable,_,variable,_,JJ,2,_,_,_,_,_,_,_,I-Entity
17,u,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Entity
18,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Entity
19,1,_,1,_,CD,2,_,_,_,_,_,_,_,I-Entity
20,),_,),_,),2,_,_,_,_,_,_,_,I-Entity
21,charge,_,charge,_,NN,2,_,_,_,_,_,_,_,I-Entity
22,density,_,density,_,NN,2,_,_,_,_,_,_,_,I-Entity
